date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,CLEAR,name
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,4.0,7.0,1.0,45.0,0.0,10.0,0.0,1.966684796560612,1.9974961415463093,2.2465516555423384,2.0392222484820275,12
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,4.0,15.0,0.0,0.0,0.0,10.0,0.0,2.5502805645364304,2.7663992072838965,3.1635875657147667,2.7545847035850533,13
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,4.0,15.0,0.0,45.0,0.0,10.0,0.0,2.740032511150569,2.931541606685822,3.3247807509913434,2.926785004699401,14
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,4.0,15.0,1.0,0.0,0.0,10.0,0.0,2.6738196879120566,2.875340578474602,3.2733901299364643,2.8698032847966446,15
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,4.0,15.0,1.0,45.0,0.0,10.0,0.0,2.6838249906511344,2.8832235955945595,3.2769201145511726,2.8759780430398814,16
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,2.403547824830994,2.341103499320635,2.468085741219161,2.387715517374329,17
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,2.0,0.0,45.0,0.0,10.0,0.0,2.8271383447303684,2.739399360619646,2.867489093850996,2.7948329944640595,18
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,2.0,1.0,0.0,0.0,10.0,0.0,2.6620080658197725,2.585755562978732,2.7125191032201914,2.6374120423277767,19
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,2.0,1.0,45.0,0.0,10.0,0.0,2.6882901425891985,2.6103396578029354,2.737419880822113,2.662275073876477,20
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,6.0,0.0,0.0,0.0,10.0,0.0,2.878993857090161,2.9152233669601966,3.136702494815629,2.9495288511690214,21
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,6.0,0.0,45.0,0.0,10.0,0.0,3.278048456005656,3.286998812185929,3.5064125143190297,3.3303217116531334,22
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,6.0,1.0,0.0,0.0,10.0,0.0,3.124631282678469,3.1458087798645025,3.3665781083669555,3.1860804293617586,23
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,6.0,1.0,45.0,0.0,10.0,0.0,3.147833774175872,3.1672160603206367,3.386868990096886,3.206966119582316,24
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,7.0,0.0,0.0,0.0,10.0,0.0,2.9961550327000763,3.0564340127529595,3.2998346483389014,3.0861779618767518,25
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,7.0,0.0,45.0,0.0,10.0,0.0,3.3820632512284927,3.41350735025538,3.653880426931458,3.4526858837702723,26
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,7.0,1.0,0.0,0.0,10.0,0.0,3.2344968416010103,3.2787685234077517,3.5212246882511,3.3149040366269795,27
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,7.0,1.0,45.0,0.0,10.0,0.0,3.2566509160821213,3.299029654005341,3.5399599362757725,3.334484830285505,28
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,15.0,0.0,0.0,0.0,10.0,0.0,3.883117641287124,4.122220876411955,4.504271852573993,4.09728039193863,29
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,15.0,0.0,45.0,0.0,10.0,0.0,4.142752299861315,4.347563899910519,4.722631727832491,4.334139600292682,30
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,15.0,1.0,0.0,0.0,10.0,0.0,4.048168582804882,4.267258240801431,4.6483477141410425,4.251218252039916,31
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,10.0,15.0,1.0,45.0,0.0,10.0,0.0,4.061786366527293,4.278363646357228,4.655035024496403,4.260761076841194,32
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,2.0,0.0,0.0,0.0,10.0,0.0,3.1388408396608987,3.0805687316694343,3.2092100167015256,3.12619441904916,33
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,2.0,0.0,45.0,0.0,10.0,0.0,3.6732767127675587,3.5846948908091227,3.709231349029367,3.6394614064155824,34
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,2.0,1.0,0.0,0.0,10.0,0.0,3.4559966211180693,3.3821869376687963,3.507907794205339,3.432767183185772,35
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,2.0,1.0,45.0,0.0,10.0,0.0,3.488288275027216,3.412722235407548,3.538592427430677,3.463553280764044,36
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,6.0,0.0,0.0,0.0,10.0,0.0,3.6524641299735343,3.695944854507343,3.9174176044255264,3.7274250931079336,37
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,6.0,0.0,45.0,0.0,10.0,0.0,4.129222117064521,4.138776894762303,4.3537980670439556,4.180844664552438,38
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,6.0,1.0,0.0,0.0,10.0,0.0,3.9399273045909844,3.9654059852633083,4.183852897725658,4.003522255223244,39
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,6.0,1.0,45.0,0.0,10.0,0.0,3.9671486790307737,3.9905675606393394,4.2076820611163885,4.028208280419965,40
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,7.0,0.0,0.0,0.0,10.0,0.0,3.778046725253768,3.8461837349484815,4.090291336965154,3.8729851964469435,41
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,7.0,0.0,45.0,0.0,10.0,0.0,4.2356249782297875,4.268648027420468,4.50466294893184,4.30622168760267,42
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,7.0,1.0,0.0,0.0,10.0,0.0,4.0552534824660915,4.1041647066735045,4.344559145204667,4.138029876548391,43
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,7.0,1.0,45.0,0.0,10.0,0.0,4.081460150536962,4.128254240131789,4.367178737723196,4.161583946698788,44
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,15.0,0.0,0.0,0.0,10.0,0.0,4.7266407522377065,4.9771085564592985,5.354378372815475,4.94592252843856,45
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,15.0,0.0,45.0,0.0,10.0,0.0,5.0238424607271845,5.234662961156238,5.603670596532688,5.217575877625844,46
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,15.0,1.0,0.0,0.0,10.0,0.0,4.913081212427909,5.140813284779988,5.516514020974735,5.119956559494646,47
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,14.0,15.0,1.0,45.0,0.0,10.0,0.0,4.928560923749759,5.153582399629206,5.524780378444865,5.131232416529596,48
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,2.0,0.0,0.0,0.0,10.0,0.0,4.414213105124419,4.361459741955503,4.490843214027946,4.405387946380209,49
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,2.0,0.0,45.0,0.0,10.0,0.0,5.1261446507183095,5.03437054113538,5.150729295074274,5.088044883861182,50
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,2.0,1.0,0.0,0.0,10.0,0.0,4.818708249294894,4.747993277907935,4.870593732824611,4.796759492579094,51
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,2.0,1.0,45.0,0.0,10.0,0.0,4.860107029500747,4.787519379162875,4.910062323070401,4.836524813698129,52
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,6.0,0.0,0.0,0.0,10.0,0.0,4.98456969185853,5.039192603216257,5.262474110353682,5.066685849450499,53
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,6.0,0.0,45.0,0.0,10.0,0.0,5.581283721069781,5.591455458095285,5.801164859619554,5.632049888163703,54
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,6.0,1.0,0.0,0.0,10.0,0.0,5.333382300579237,5.365964768308109,5.582957995694877,5.401078509174492,55
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,6.0,1.0,45.0,0.0,10.0,0.0,5.366538602167451,5.396779770630414,5.612184792031282,5.431453195512319,56
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,7.0,0.0,0.0,0.0,10.0,0.0,5.123195775178625,5.203658598396213,5.447701842187804,5.225380760876959,57
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,7.0,0.0,45.0,0.0,10.0,0.0,5.689470165221777,5.724087330579304,5.95444503080262,5.759782170213518,58
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,7.0,1.0,0.0,0.0,10.0,0.0,5.456495384703734,5.513805695137732,5.751681167310416,5.54387524699837,59
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,7.0,1.0,45.0,0.0,10.0,0.0,5.487661226129389,5.542494173773136,5.778389704640842,5.571989376476141,60
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,15.0,0.0,0.0,0.0,10.0,0.0,6.157490371755821,6.424597312271667,6.796945641088857,6.38447567704112,61
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,15.0,0.0,45.0,0.0,10.0,0.0,6.5098378735893805,6.7292624836722945,7.092022210704756,6.707339338999053,62
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,15.0,1.0,0.0,0.0,10.0,0.0,6.374264390773533,6.614655727898492,6.984996582137402,6.587100192751103,63
2018-06-15_16-18-45,avg_seagrass,1.25,7.0,21.0,15.0,1.0,45.0,0.0,10.0,0.0,6.392349096543553,6.629753833036215,6.9954285063684445,6.600803726101098,64
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,2.0,0.0,0.0,0.0,10.0,0.0,1.421129236128322,1.41334374845844,1.6399762366350414,1.4652315688087802,65
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,2.0,0.0,45.0,0.0,10.0,0.0,1.685425631985351,1.666800805532468,1.9155951524371748,1.7270043222727252,66
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,2.0,1.0,0.0,0.0,10.0,0.0,1.5893378944850178,1.5754267156021482,1.8151614818274182,1.6329595561596726,67
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,2.0,1.0,45.0,0.0,10.0,0.0,1.606237143507467,1.5909704161150866,1.8313295794026452,1.6482554056592322,68
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,6.0,0.0,0.0,0.0,10.0,0.0,1.826918340805077,1.910453788212044,2.23207737191407,1.9462157125158719,69
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,6.0,0.0,45.0,0.0,10.0,0.0,2.106693052450868,2.1764793537511644,2.5109687221310266,2.218312811713869,70
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,6.0,1.0,0.0,0.0,10.0,0.0,2.00478509354373,2.080658334073324,2.4112234415403258,2.1212811447632265,71
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,6.0,1.0,45.0,0.0,10.0,0.0,2.021405887185008,2.095698255121576,2.4249072403578342,2.135277793652368,72
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,7.0,0.0,0.0,0.0,10.0,0.0,1.9283618240986813,2.0343706627821545,2.3773367052639536,2.0645087889356692,73
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,7.0,0.0,45.0,0.0,10.0,0.0,2.203647651475794,2.2941657345898787,2.6474059610741048,2.3302746950884474,74
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,7.0,1.0,0.0,0.0,10.0,0.0,2.1036696314525103,2.2010113176358788,2.551761160336623,2.2360739510913,75
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,7.0,1.0,45.0,0.0,10.0,0.0,2.1197780660804417,2.215403588418852,2.564266449200165,2.249280295314565,76
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,15.0,0.0,0.0,0.0,10.0,0.0,2.7052469385371536,2.9758619858133137,3.445130799486862,2.9450681753554293,77
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,15.0,0.0,45.0,0.0,10.0,0.0,2.903554813899229,3.148886137396804,3.6136606037848966,3.124576122098341,78
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,15.0,1.0,0.0,0.0,10.0,0.0,2.833911763532684,3.089859457710177,3.5606750896649224,3.0650920220783506,79
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,4.0,15.0,1.0,45.0,0.0,10.0,0.0,2.844475070827304,3.097885372026413,3.563154542454623,3.0712292510415224,80
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,2.536193857525036,2.5352218532696336,2.761982469452806,2.584544361037361,81
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,2.0,0.0,45.0,0.0,10.0,0.0,2.9801216614392034,2.960473364921105,3.1999045052933206,3.0189294372266318,82
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,2.0,1.0,0.0,0.0,10.0,0.0,2.8059729387546706,2.7951479906692414,3.028678711256769,2.8501385146516385,83
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,2.0,1.0,45.0,0.0,10.0,0.0,2.8330783519682767,2.820753156067718,3.0545253456112587,2.875473047896502,84
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,6.0,0.0,0.0,0.0,10.0,0.0,3.0149272037719084,3.1109528435676785,3.427272863095916,3.1404471537999554,85
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,6.0,0.0,45.0,0.0,10.0,0.0,3.4279065650729854,3.499739573320704,3.8200536944159817,3.5380294430697523,86
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,6.0,1.0,0.0,0.0,10.0,0.0,3.2682977123755115,3.3513492859946745,3.671161401440503,3.387004667820148,87
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,6.0,1.0,45.0,0.0,10.0,0.0,3.2921003230663715,3.373224124720664,3.691295352110232,3.4079069203392147,88
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,7.0,0.0,0.0,0.0,10.0,0.0,3.1329133230003188,3.2522197587275468,3.58836186863952,3.275391519659312,89
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,7.0,0.0,45.0,0.0,10.0,0.0,3.531466386832421,3.6244988848758855,3.962745469092382,3.656843661249796,90
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,7.0,1.0,0.0,0.0,10.0,0.0,3.3783257050523807,3.4834097366860046,3.8223526781170025,3.513120936247573,91
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,7.0,1.0,45.0,0.0,10.0,0.0,3.400998963906958,3.5040509459012665,3.840773368801752,3.5326521626579943,92
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,15.0,0.0,0.0,0.0,10.0,0.0,4.026648512009291,4.315907786551594,4.767435803546422,4.2737065134207,93
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,15.0,0.0,45.0,0.0,10.0,0.0,4.2927791583076464,4.547789908218191,4.993291056317732,4.516883671871463,94
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,15.0,1.0,0.0,0.0,10.0,0.0,4.195398112452475,4.465014175937856,4.9172035196864785,4.431684845829269,95
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,10.0,15.0,1.0,45.0,0.0,10.0,0.0,4.2094027462869725,4.476182035735741,4.9227970908252665,4.441104288606881,96
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,2.0,0.0,0.0,0.0,10.0,0.0,3.270669013568341,3.2731348628352785,3.5003918441641337,3.3212402539669115,97
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,2.0,0.0,45.0,0.0,10.0,0.0,3.8243194679149153,3.8028726504204333,4.037212192728588,3.860829226908736,98
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,2.0,1.0,0.0,0.0,10.0,0.0,3.597951687993387,3.588560791455204,3.8194460287949776,3.6424300470452677,99
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,2.0,1.0,45.0,0.0,10.0,0.0,3.630975638987529,3.6199576957071873,3.8508749277169865,3.6735587811224866,100
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,6.0,0.0,0.0,0.0,10.0,0.0,3.786604004872972,3.8882454330811584,4.2034722139281815,3.9151044244960587,101
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,6.0,0.0,45.0,0.0,10.0,0.0,4.2759450222544135,4.3469988538818605,4.661469721993243,4.384436400427333,102
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,6.0,1.0,0.0,0.0,10.0,0.0,4.080877435643736,4.166679760384444,4.482900671445709,4.200510807055961,103
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,6.0,1.0,45.0,0.0,10.0,0.0,4.108440106892979,4.19207888384322,4.505758176442824,4.224855687049352,104
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,7.0,0.0,0.0,0.0,10.0,0.0,3.9120266366307743,4.038346449170933,4.373513241044103,4.058296159198447,105
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,7.0,0.0,45.0,0.0,10.0,0.0,4.381504048503325,4.474800404844877,4.8075280695303215,4.506077558721728,106
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,7.0,1.0,0.0,0.0,10.0,0.0,4.19591424051626,4.304357471572287,4.639998818633306,4.3321545572732685,107
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,7.0,1.0,45.0,0.0,10.0,0.0,4.222054665456886,4.328562218754462,4.661641699802288,4.355118026232433,108
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,15.0,0.0,0.0,0.0,10.0,0.0,4.8666685384926645,5.16538176001725,5.610533445363622,5.1175195039360215,109
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,15.0,0.0,45.0,0.0,10.0,0.0,5.169550885751197,5.428957909341174,5.867599207001405,5.395185960130046,110
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,15.0,1.0,0.0,0.0,10.0,0.0,5.056287802205829,5.3327905887452784,5.778380226528944,5.295343019181423,111
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,14.0,15.0,1.0,45.0,0.0,10.0,0.0,5.072093512833758,5.345530236692341,5.785544181240934,5.306449110416897,112
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,2.0,0.0,0.0,0.0,10.0,0.0,4.542873178067789,4.548272142177603,4.767581895810884,4.593318702176048,113
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,2.0,0.0,45.0,0.0,10.0,0.0,5.26982602589763,5.240128103025473,5.451523414390058,5.2957703708786115,114
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,2.0,1.0,0.0,0.0,10.0,0.0,4.954302255442227,4.943568445474534,5.158567671684037,4.994214390646704,115
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,2.0,1.0,45.0,0.0,10.0,0.0,4.996308050873099,4.983832768510704,5.1986053975388025,5.034243922389247,116
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,6.0,0.0,0.0,0.0,10.0,0.0,5.116738935841677,5.22828390493423,5.542438382448423,5.250659691243102,117
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,6.0,0.0,45.0,0.0,10.0,0.0,5.724391998277353,5.794689180985969,6.101494093245058,5.830963169773764,118
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,6.0,1.0,0.0,0.0,10.0,0.0,5.471054399689589,5.5625450167705,5.8744533630392155,5.59323031943339,119
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,6.0,1.0,45.0,0.0,10.0,0.0,5.504623347701348,5.593605566496597,5.903259201350112,5.6234546378528165,120
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,7.0,0.0,0.0,0.0,10.0,0.0,5.255779797803464,5.3921344851382855,5.724923836070893,5.407148140855756,121
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,7.0,0.0,45.0,0.0,10.0,0.0,5.83187948116163,5.925173836621347,6.249852901325817,5.954878031811668,122
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,7.0,1.0,0.0,0.0,10.0,0.0,5.594067227319047,5.709044224205336,6.039390455505071,5.733031275544459,123
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,7.0,1.0,45.0,0.0,10.0,0.0,5.625604172361146,5.7379032417709235,6.065542050678108,5.7609533829785,124
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,15.0,0.0,0.0,0.0,10.0,0.0,6.2934445836330415,6.60652685912467,7.0437410695313805,6.550155646520544,125
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,15.0,0.0,45.0,0.0,10.0,0.0,6.65031326670349,6.916678632986931,7.347128676282476,6.878676406050673,126
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,15.0,1.0,0.0,0.0,10.0,0.0,6.512618399700084,6.799949984741055,7.237663364271523,6.756261605851517,127
2018-06-15_16-18-45,avg_seagrass,1.25,15.0,21.0,15.0,1.0,45.0,0.0,10.0,0.0,6.531037500935942,6.814963409577878,7.24704655159742,6.769813570996827,128
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,2.0,0.0,0.0,0.0,10.0,0.0,1.583419072117517,1.6450936998412866,1.9867788802457809,1.6931225089380515,129
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,2.0,0.0,45.0,0.0,10.0,0.0,1.8739030742147869,1.9306983913520424,2.3048832753190824,1.9847631490552893,130
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,2.0,1.0,0.0,0.0,10.0,0.0,1.7672283707763652,1.8265681791402373,2.1881551546024487,1.8793150609037221,131
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,2.0,1.0,45.0,0.0,10.0,0.0,1.7854675338338242,1.8435323513866508,2.2051533314018483,1.89535082834252,132
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,6.0,0.0,0.0,0.0,10.0,0.0,1.9973661218147252,2.148285150657806,2.574312015751638,2.171325484789885,133
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,6.0,0.0,45.0,0.0,10.0,0.0,2.2967611309424893,2.435884749466249,2.877667548119803,2.4628629432363995,134
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,6.0,1.0,0.0,0.0,10.0,0.0,2.186746435396834,2.3314753598278237,2.7691911407442547,2.3583853434347564,135
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,6.0,1.0,45.0,0.0,10.0,0.0,2.204408462322766,2.347316423202964,2.782422965079724,2.372676831952119,136
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,7.0,0.0,0.0,0.0,10.0,0.0,2.1007927444434693,2.273268736364724,2.7169015850234914,2.288693404291237,137
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,7.0,0.0,45.0,0.0,10.0,0.0,2.3942922885311617,2.552543717676156,3.0081675436096567,2.571979946991976,138
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,7.0,1.0,0.0,0.0,10.0,0.0,2.286777343176881,2.4516578406219947,2.905108442276102,2.471066316987184,139
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,7.0,1.0,45.0,0.0,10.0,0.0,2.303863300453465,2.466737804158448,2.9169893090520547,2.484515252591613,140
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,15.0,0.0,0.0,0.0,10.0,0.0,2.892580020414057,3.2186283247042358,3.7517614970708286,3.162286784942212,141
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,15.0,0.0,45.0,0.0,10.0,0.0,3.1010079558018657,3.4002081093663823,3.9261794812967388,3.3497441050482863,142
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,15.0,1.0,0.0,0.0,10.0,0.0,3.027268723184791,3.3380019655852347,3.8722330421558655,3.287331644678354,143
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,4.0,15.0,1.0,45.0,0.0,10.0,0.0,3.038425889116397,3.3462075385633336,3.8733393729896815,3.293556166491166,144
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,2.695993243693422,2.7628504211764007,3.1024335776515866,2.808244590774123,145
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,2.0,0.0,45.0,0.0,10.0,0.0,3.1636604518501037,3.217510531792158,3.580204569409257,3.270686829930969,146
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,2.0,1.0,0.0,0.0,10.0,0.0,2.9786709319135296,3.039088768839554,3.391962127084719,3.089801805901062,147
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,2.0,1.0,45.0,0.0,10.0,0.0,3.006875780062562,3.065810673139209,3.4182968633524786,3.115620533730224,148
2018-06-15_16-18-45,avg_seagrass,1.25,25.0,10.0,6.0,0.0,0.0,0.0,10.0,0.0,3.1794428316063,3.3398976500812942,3.7576654071872713,3.3572821636991077,149
